book	chapter	verse	text
Ps	105	40	And the Lord was exceedingly angry with his people: and he abhorred his inheritance.
Ps	105	41	And he delivered them into the hands of the nations: and they that hated them had dominion over them.
Ps	105	42	And their enemies afflicted them: and they were humbled under their hands:
Ps	105	43	Many times did he deliver them. But they provoked him with their counsel: and they were brought low by their iniquities.
Ps	105	44	And he saw when they were in tribulation: and he heard their prayer.
Ps	105	45	And he was mindful of his covenant: and repented according to the multitude of his mercies.
Ps	105	46	And he gave them unto mercies, in the sight of all those that had made them captives.
Ps	105	47	Save us, O Lord, our God: and gather us from among the nations: That we may give thanks to thy holy name, and may glory in thy praise.
Ps	105	48	Blessed be the Lord the God of Israel, from everlasting to everlasting: and let all the people say: So be it, so be it.
Ps	106	1	Give glory to the Lord, for he is good: for his mercy endureth for ever.
Ps	106	2	Let them say so that have been redeemed by the Lord, whom he hath redeemed from the hand of the enemy: and gathered out of the countries.
Ps	106	3	From the rising and from the setting of the sun, from the north and from the sea.
Ps	106	4	They wandered in a wilderness, in a place without water: they found not the way of a city for their habitation.
Ps	106	5	They were hungry and thirsty: their soul fainted in them.
Ps	106	6	And they cried to the Lord in their tribulation: and he delivered them out of their distresses.
Ps	106	7	And he led them into the right way, that they might go to a city of habitation.
Ps	106	8	Let the mercies of the Lord give glory to him: and his wonderful works to the children of men.
Ps	106	9	For he hath satisfied the empty soul, and hath filled the hungry soul with good things.
Ps	106	10	Such as sat in darkness and in the shadow of death: bound in want and in iron.
Ps	106	11	Because they had exasperated the words of God: and provoked the counsel of the most High:
Ps	106	12	And their heart was humbled with labours: they were weakened, and there was none to help them.
Ps	106	13	Then they cried to the Lord in their affliction: and he delivered them out of their distresses.
Ps	106	14	And he brought them out of darkness, and the shadow of death; and broke their bonds in sunder.
Ps	106	15	Let the mercies of the Lord give glory to him, and his wonderful works to the children of men.
Ps	106	16	Because he hath broken gates of brass, and burst iron bars.
Ps	106	17	He took them out of the way of their iniquity: for they were brought low for their injustices.
Ps	106	18	Their soul abhorred all manner of meat: and they drew nigh even to the gates of death.
Ps	106	19	And they cried to the Lord in their affliction: and he delivered them out of their distresses.
Ps	106	20	He sent his word, and healed them: and delivered them from their destructions.
Ps	106	21	Let the mercies of the Lord give glory to him: and his wonderful works to the children of men.
Ps	106	22	And let them sacrifice the sacrifice of praise: and declare his works with joy.
Ps	106	23	They that go down to the sea in ships, doing business in the great waters:
Ps	106	24	These have seen the works of the Lord, and his wonders in the deep.
Ps	106	25	He said the word, and there arose a storm of wind: and the waves thereof were lifted up.
Ps	106	26	They mount up to the heavens, and they go down to the depths: their soul pined away with evils.
Ps	106	27	They were troubled, and reeled like a drunken man; and all their wisdom was swallowed up.
Ps	106	28	And they cried to the Lord in their affliction: and he brought them out of their distresses.
Ps	106	29	And he turned the storm into a breeze: and its waves were still.
Ps	106	30	And they rejoiced because they were still: and he brought them to the haven which they wished for.
Ps	106	31	Let the mercies of the Lord give glory to him, and his wonderful works to the children of men.
Ps	106	32	And let them exalt him in the church of the people: and praise him in the chair of the ancients.
Ps	106	33	He hath turned rivers into a wilderness: and the sources of waters into dry ground:
Ps	106	34	A fruitful land into barrenness, for the wickedness of them that dwell therein.
Ps	106	35	He hath turned a wilderness into pools of waters, and a dry land into water springs.
Ps	106	36	And hath placed there the hungry; and they made a city for their habitation.
Ps	106	37	And they sowed fields, and planted vineyards: and they yielded fruit of birth.
Ps	106	38	And he blessed them, and they were multiplied exceedingly: and their cattle he suffered not to decrease.
Ps	106	39	Then they were brought to be few: and they were afflicted through the trouble of evils and sorrow.
Ps	106	40	Contempt was poured forth upon their princes: and he caused them to wander where there was no passing, and out of the way.
Ps	106	41	And he helped the poor out of poverty: and made him families like a flock of sheep.
Ps	106	42	The just shall see, and shall rejoice, and all iniquity shall stop her mouth.
Ps	106	43	Who is wise, and will keep these things; and will understand the mercies of the Lord?
Ps	107	1	A canticle of a psalm for David himself.
Ps	107	2	My heart is ready, O God, my heart is ready: I will sing, and will give praise, with my glory.
Ps	107	3	Arise, my glory; arise, psaltery and harp: I will arise in the morning early.
Ps	107	4	I will praise thee, O Lord, among the people: and I will sing unto thee among the nations.
Ps	107	5	For thy mercy is great above the heavens: and thy truth even unto the clouds.
Ps	107	6	Be thou exalted, O God, above the heavens, and thy glory over all the earth:
Ps	107	7	That thy beloved may be delivered. Save with thy right hand and hear me.
Ps	107	8	God hath spoken in his holiness. I will rejoice, and I will divide Sichem and I will mete out the vale of tabernacles.
Ps	107	9	Galaad is mine: and Manasses is mine and Ephraim the protection of my head. Juda is my king:
Ps	107	10	Moab the pot of my hope. Over Edom I will stretch out my shoe: the aliens are become my friends.
Ps	107	11	Who will bring me into the strong city? who will lead me into Edom?
Ps	107	12	Wilt not thou, O God, who hast cast us off? and wilt not thou, O God, go forth with our armies?
Ps	107	13	O grant us help from trouble: for vain is the help of man.
Ps	107	14	Through God we shall do mightily: and he will bring our enemies to nothing.
Ps	108	1	Unto the end, a psalm for David.
Ps	108	2	O God, be not thou silent in my praise: for the mouth of the wicked and the mouth of the deceitful man is opened against me.
Ps	108	3	They have spoken against me with deceitful tongues; and they have compassed me about with words of hatred; and have fought against me without cause.
Ps	108	4	Instead of making me a return of love, they detracted me: but I gave myself to prayer.
Ps	108	5	And they repaid me evil for good: and hatred for my love.
Ps	108	6	Set thou the sinner over him: and may the devil stand at his right hand.
Ps	108	7	When he is judged, may he go out condemned; and may his prayer be turned to sin.
Ps	108	8	May his days be few: and his bishopric let another take.
Ps	108	9	May his children be fatherless, and his wife a widow.
Ps	108	10	Let his children be carried about vagabonds, and beg; and let them be cast out of their dwellings.
Ps	108	11	May the usurer search all his substance: and let strangers plunder his labours.
Ps	108	12	May there be none to help him: nor none to pity his fatherless offspring.
Ps	108	13	May his posterity be cut off; in one generation may his name be blotted out.
Ps	108	14	May the iniquity of his fathers be remembered in the sight of the Lord: and let not the sin of his mother be blotted out.
Ps	108	15	May they be before the Lord continually, and let the memory of them perish from the earth:
Ps	108	16	because he remembered not to shew mercy,
Ps	108	17	But persecuted the poor man and the beggar; and the broken in heart, to put him to death.
Ps	108	18	And he loved cursing, and it shall come unto him: and he would not have blessing, and it shall be far from him. And he put on cursing, like a garment: and it went in like water into his entrails, and like oil in his bones.
Ps	108	19	May it be unto him like a garment which covereth him; and like a girdle with which he is girded continually.
Ps	108	20	This is the work of them who detract me before the Lord; and who speak evils against my soul.
Ps	108	21	But thou, O Lord, do with me for thy name’s sake: because thy mercy is sweet. Do thou deliver me,
Ps	108	22	For I am poor and needy, and my heart is troubled within me.
Ps	108	23	I am taken away like the shadow when it declineth: and I am shaken off as locusts.
Ps	108	24	My knees are weakened through fasting: and my flesh is changed for oil.
Ps	108	25	And I am become a reproach to them: they saw me and they shaked their heads.
Ps	108	26	Help me, O Lord my God; save me; according to thy mercy.
Ps	108	27	And let them know that this is thy hand: and that thou, O Lord, hast done it.
Ps	108	28	They will curse and thou wilt bless: let them that rise up against me be confounded: but thy servant shall rejoice.
Ps	108	29	Let them that detract me be clothed with shame: and let them be covered with their confusion as with a double cloak.
Ps	108	30	I will give great thanks to the Lord with my mouth: and in the midst of many I will praise him.
Ps	108	31	Because he hath stood at the right hand of the poor, to save my soul from persecutors.
Ps	109	1	A psalm for David. The Lord said to my Lord: Sit thou at my right hand: Until I make thy enemies thy footstool.
Ps	109	2	The Lord will send forth the sceptre of thy power out of Sion: rule thou in the midst of thy enemies.
Ps	109	3	With thee is the principality in the day of thy strength: in the brightness of the saints: from the womb before the day star I begot thee.
Ps	109	4	The Lord hath sworn, and he will not repent: Thou art a priest for ever according to the order of Melchisedech.
Ps	109	5	The Lord at thy right hand hath broken kings in the day of his wrath.
Ps	109	6	He shall judge among nations, he shall fill ruins: he shall crush the heads in the land of many.
Ps	109	7	He shall drink of the torrent in the way: therefore shall he lift up the head.
Ps	110	1	I will praise thee, O Lord, with my whole heart; in the council of the just, and in the congregation.
Ps	110	2	Great are the works of the Lord: sought out according to all his wills.
Ps	110	3	His work is praise and magnificence: and his justice continueth for ever and ever.
Ps	110	4	He hath made a remembrance of his wonderful works, being a merciful and gracious Lord:
Ps	110	5	He hath given food to them that fear him. He will be mindful for ever of his covenant:
Ps	110	6	He will shew forth to his people the power of his works.
Ps	110	7	That he may give them the inheritance of the Gentiles: the works of his hands are truth and judgment.
Ps	110	8	All his commandments are faithful: confirmed for ever and ever, made in truth and equity.
Ps	110	9	He hath sent redemption to his people: he hath commanded his covenant for ever. Holy and terrible is his name:
Ps	110	10	The fear of the Lord is the beginning of wisdom. A good understanding to all that do it: his praise continueth for ever and ever.
Ps	111	1	Blessed is the man that feareth the Lord: he shall delight exceedingly in his commandments.
Ps	111	2	His seed shall be mighty upon earth: the generation of the righteous shall be blessed.
Ps	111	3	Glory and wealth shall be in his house: and his justice remaineth for ever and ever.
Ps	111	4	To the righteous a light is risen up in darkness: he is merciful, and compassionate and just.
Ps	111	5	Acceptable is the man that sheweth mercy and lendeth: he shall order his words with judgment:
Ps	111	6	Because he shall not be moved for ever.
Ps	111	7	The just shall be in everlasting remembrance: he shall not fear the evil hearing. His heart is ready to hope in the Lord:
Ps	111	8	His heart is strengthened, he shall not be moved until he look over his enemies.
Ps	111	9	He hath distributed, he hath given to the poor: his justice remaineth for ever and ever: his horn shall be exalted in glory.
Ps	111	10	The wicked shall see, and shall be angry, he shall gnash with his teeth and pine away: the desire of the wicked shall perish.
Ps	112	1	Praise the Lord, ye children: praise ye the name of the Lord.
Ps	112	2	Blessed be the name of the Lord, from henceforth now and for ever.
Ps	112	3	From the rising of the sun unto the going down of the same, the name of the Lord is worthy of praise.
Ps	112	4	The Lord is high above all nations; and his glory above the heavens.
Ps	112	5	Who is as the Lord our God, who dwelleth on high:
Ps	112	6	and looketh down on the low things in heaven and in earth?
Ps	112	7	Raising up the needy from the earth, and lifting up the poor out of the dunghill:
Ps	112	8	That he may place him with princes, with the princes of his people.
Ps	112	9	Who maketh a barren woman to dwell in a house, the joyful mother of children.
Ps	113	1	When Israel went out of Egypt, the house of Jacob from a barbarous people:
Ps	113	2	Judea was made his sanctuary, Israel his dominion.
Ps	113	3	The sea saw and fled: Jordan was turned back.
Ps	113	4	The mountains skipped like rams, and the hills like the lambs of the flock.
Ps	113	5	What ailed thee, O thou sea, that thou didst flee: and thou, O Jordan, that thou wast turned back?
Ps	113	6	Ye mountains, that ye skipped like rams, and ye hills, like lambs of the flock?
Ps	113	7	At the presence of the Lord the earth was moved, at the presence of the God of Jacob:
Ps	113	8	Who turned the rock into pools of water, and the stony hill into fountains of waters.
Ps	113	9	Not to us, O Lord, not to us; but to thy name give glory.
Ps	113	10	For thy mercy, and for thy truth’s sake: lest the Gentiles should say: Where is their God?
Ps	113	11	But our God is in heaven: he hath done all things whatsoever he would.
Ps	113	12	The idols of the Gentiles are silver and gold, the works of the hands of men.
Ps	113	13	They have mouths and speak not: they have eyes and see not.
Ps	113	14	They have ears and hear not: they have noses and smell not.
Ps	113	15	They have hands and feel not: they have feet and walk not: neither shall they cry out through their throat.
Ps	113	16	Let them that make them become like unto them: and all such as trust in them.
Ps	113	17	The house of Israel hath hoped in the Lord: he is their helper and their protector.
Ps	113	18	The house of Aaron hath hoped in the Lord: he is their helper and their protector.
Ps	113	19	They that fear the Lord have hoped in the Lord: he is their helper and their protector.
Ps	113	20	The Lord hath been mindful of us, and hath blessed us. He hath blessed the house of Israel: he hath blessed the house of Aaron.
Ps	113	21	He hath blessed all that fear the Lord, both little and great.
Ps	113	22	May the Lord add blessings upon you: upon you, and upon your children.
Ps	113	23	Blessed be you of the Lord, who made heaven and earth.
Ps	113	24	The heaven of heaven is the Lord’s: but the earth he has given to the children of men.
Ps	113	25	The dead shall not praise thee, O Lord: nor any of them that go down to hell.
Ps	113	26	But we that live bless the Lord: from this time now and for ever.
Ps	114	1	I have loved, because the Lord will hear the voice of my prayer.
Ps	114	2	Because he hath inclined his ear unto me: and in my days I will call upon him.
Ps	114	3	The sorrows of death have compassed me: and the perils of hell have found me. I met with trouble and sorrow:
Ps	114	4	And I called upon the name of the Lord. O Lord, deliver my soul.
Ps	114	5	The Lord is merciful and just, and our God sheweth mercy.
Ps	114	6	The Lord is the keeper of little ones: I was humbled, and he delivered me.
Ps	114	7	Turn, O my soul, into thy rest: for the Lord hath been bountiful to thee.
Ps	114	8	For he hath delivered my soul from death: my eyes from tears, my feet from falling.
Ps	114	9	I will please the Lord in the land of the living.
Ps	115	10	I have believed, therefore have I spoken; but I have been humbled exceedingly.
Ps	115	11	I said in my excess: Every man is a liar.
Ps	115	12	What shall I render to the Lord, for all the things that he hath rendered to me?
Ps	115	13	I will take the chalice of salvation; and I will call upon the name of the Lord.
Ps	115	14	I will pay my vows to the Lord before all his people:
Ps	115	15	Precious in the sight of the Lord is the death of his saints.
Ps	115	16	O Lord, for I am thy servant: I am thy servant, and the son of thy handmaid. Thou hast broken my bonds:
Ps	115	17	I will sacrifice to thee the sacrifice of praise, and I will call upon the name of the Lord.
Ps	115	18	I will pay my vows to the Lord in the sight of all his people:
Ps	115	19	In the courts of the house of the Lord, in the midst of thee, O Jerusalem.
Ps	116	1	O Praise the Lord, all ye nations: praise him, all ye people.
Ps	116	2	For his mercy is confirmed upon us: and the truth of the Lord remaineth for ever.
Ps	117	1	Give praise to the Lord, for he is good: for his mercy endureth for ever.
Ps	117	2	Let Israel now say, that he is good: that his mercy endureth for ever.
Ps	117	3	Let the house of Aaron now say, that his mercy endureth for ever.
Ps	117	4	Let them that fear the Lord now say, that his mercy endureth for ever.
Ps	117	5	In my trouble I called upon the Lord: and the Lord heard me, and enlarged me.
Ps	117	6	The Lord is my helper: I will not fear what man can do unto me.
Ps	117	7	The Lord is my helper: and I will look over my enemies.
Ps	117	8	It is good to confide in the Lord, rather than to have confidence in man.
Ps	117	9	It is good to trust in the Lord, rather than to trust in princes.
Ps	117	10	All nations compassed me about; and, in the name of the Lord I have been revenged on them.
Ps	117	11	Surrounding me they compassed me about: and in the name of the Lord I have been revenged on them.
Ps	117	12	They surrounded me like bees, and they burned like fire among thorns: and in the name of the Lord I was revenged on them.
Ps	117	13	Being pushed I was overturned that I might fall: but the Lord supported me.
Ps	117	14	The Lord is my strength and my praise: and he is become my salvation.
Ps	117	15	The voice of rejoicing and of salvation is in the tabernacles of the just.
Ps	117	16	The right hand of the Lord hath wrought strength: the right hand of the Lord hath exalted me: the right hand of the Lord hath wrought strength.
Ps	117	17	I shall not die, but live: and shall declare the works of the Lord.
Ps	117	18	The Lord chastising hath chastised me: but he hath not delivered me over to death.
Ps	117	19	Open ye to me the gates of justice: I will go in to them, and give praise to the Lord.
Ps	117	20	This is the gate of the Lord, the just shall enter into it.
Ps	117	21	I will give glory to thee because thou hast heard me: and art become my salvation.
Ps	117	22	The stone which the builders rejected; the same is become the head of the corner.
Ps	117	23	This is the Lord’s doing, and it is wonderful in our eyes.
Ps	117	24	This is the day which the Lord hath made: let us be glad and rejoice therein.
Ps	117	25	O Lord, save me: O Lord, give good success.
Ps	117	26	Blessed be he that cometh in the name of the Lord. We have blessed you out of the house of the Lord.
Ps	117	27	The Lord is God, and he hath shone upon us. Appoint a solemn day, with shady boughs, even to the horn of the altar.
Ps	117	28	Thou art my God, and I will praise thee: thou art my God, and I will exalt thee. I will praise thee, because thou hast heard me, and art become my salvation.
Ps	117	29	O praise ye the Lord, for he is good: for his mercy endureth for ever.
Ps	118	1	Blessed are the undefiled in the way, who walk in the law of the Lord.
Ps	118	2	Blessed are they that search his testimonies: that seek him with their whole heart.
Ps	118	3	For they that work iniquity, have not walked in his ways.
Ps	118	4	Thou hast commanded thy commandments to be kept most diligently.
Ps	118	5	O! that my ways may be directed to keep thy justifications.
Ps	118	6	Then shall I not be confounded, when I shall look into all thy commandments.
Ps	118	7	I will praise thee with uprightness of heart, when I shall have learned the judgments of thy justice.
Ps	118	8	I will keep thy justifications: O! do not thou utterly forsake me.
Ps	118	9	By what doth a young man correct his way? by observing thy words.
Ps	118	10	With my whole heart have I sought after thee: let me not stray from thy commandments.
Ps	118	11	Thy words have I hidden in my heart, that I may not sin against thee.
Ps	118	12	Blessed art thou, O Lord: teach me thy justifications.
Ps	118	13	With my lips I have pronounced all the judgments of thy mouth.
Ps	118	14	I have been delighted in the way of thy testimonies, as in all riches.
Ps	118	15	I will meditate on thy commandments: and I will consider thy ways.
Ps	118	16	I will think of thy justifications: I will not forget thy words.
Ps	118	17	Give bountifully to thy servant, enliven me: and I shall keep thy words.
Ps	118	18	Open thou my eyes: and I will consider the wondrous things of thy law.
Ps	118	19	I am a sojourner on the earth: hide not thy commandments from me.
Ps	118	20	My soul hath coveted to long for thy justifications, at all times.
Ps	118	21	Thou hast rebuked the proud: they are cursed who decline from thy commandments.
Ps	118	22	Remove from me reproach and contempt: because I have sought after thy testimonies.
Ps	118	23	For princes sat, and spoke against me: but thy servant was employed in thy justifications.
Ps	118	24	For thy testimonies are my meditation: and thy justifications my counsel.
Ps	118	25	My soul hath cleaved to the pavement: quicken thou me according to thy word.
Ps	118	26	I have declared my ways, and thou hast heard me: teach me thy justifications.
Ps	118	27	Make me to understand the way of thy justifications: and I shall be exercised in thy wondrous works.
Ps	118	28	My soul hath slumbered through heaviness: strengthen thou me in thy words.
Ps	118	29	Remove from me the way of iniquity: and out of thy law have mercy on me.
Ps	118	30	I have chosen the way of truth: thy judgments I have not forgotten.
Ps	118	31	I have stuck to thy testimonies, O Lord: put me not to shame.
Ps	118	32	I have run the way of thy commandments, when thou didst enlarge my heart.
Ps	118	33	Set before me for a law the way of thy justifications, O Lord: and I will always seek after it.
Ps	118	34	Give me understanding, and I will search thy law; and I will keep it with my whole heart.
Ps	118	35	Lead me into the path of thy commandments; for this same I have desired.
Ps	118	36	Incline my heart into thy testimonies and not to covetousness.
Ps	118	37	Turn away my eyes that they may not behold vanity: quicken me in thy way.
Ps	118	38	Establish thy word to thy servant, in thy fear.
Ps	118	39	Turn away my reproach, which I have apprehended: for thy judgments are delightful.
Ps	118	40	Behold I have longed after thy precepts: quicken me in thy justice.
Ps	118	41	Let thy mercy also come upon me, O Lord: thy salvation according to thy word.
Ps	118	42	So shall I answer them that reproach me in any thing; that I have trusted in thy words.
Ps	118	43	And take not thou the word of truth utterly out of my mouth: for in thy words, I have hoped exceedingly.
Ps	118	44	So shall I always keep thy law, for ever and ever.
Ps	118	45	And I walked at large: because I have sought after thy commandments.
Ps	118	46	And I spoke of thy testimonies before kings: and I was not ashamed.
Ps	118	47	I meditated also on thy commandments, which I loved.
Ps	118	48	And I lifted up my hands to thy commandments, which I loved: and I was exercised in thy justifications.
Ps	118	49	Be thou mindful of thy word to thy servant, in which thou hast given me hope.
Ps	118	50	This hath comforted me in my humiliation: because thy word hath enlivened me.
Ps	118	51	The proud did iniquitously altogether: but I declined not from thy law.
Ps	118	52	I remembered, O Lord, thy judgments of old: and I was comforted.
Ps	118	53	A fainting hath taken hold of me, because of the wicked that forsake thy law.
Ps	118	54	Thy justifications were the subject of my song, in the place of my pilgrimage.
Ps	118	55	In the night I have remembered thy name, O Lord: and have kept thy law.
Ps	118	56	This happened to me: because I sought after thy justifications.
Ps	118	57	O Lord, my portion, I have said, I would keep thy law.
Ps	118	58	I entreated thy face with all my heart: have mercy on me according to thy word.
Ps	118	59	I have thought on my ways: and turned my feet unto thy testimonies.
Ps	118	60	I am ready, and am not troubled: that I may keep thy commandments.
Ps	118	61	The cords of the wicked have encompassed me: but I have not forgotten thy law.
Ps	118	62	I rose at midnight to give praise to thee; for the judgments of thy justification.
Ps	118	63	I am a partaker with all them that fear thee, and that keep thy commandments.
Ps	118	64	The earth, O Lord, is full of thy mercy: teach me thy justifications.
Ps	118	65	Thou hast done well with thy servant, O Lord, according to thy word.
Ps	118	66	Teach me goodness and discipline and knowledge; for I have believed thy commandments.
Ps	118	67	Before I was humbled I offended; therefore have I kept thy word.
Ps	118	68	Thou art good; and in thy goodness teach me thy justifications.
Ps	118	69	The iniquity of the proud hath been multiplied over me: but I will seek thy commandments with my whole heart.
Ps	118	70	Their heart is curdled like milk: but I have meditated on thy law.
Ps	118	71	It is good for me that thou hast humbled me, that I may learn thy justifications.
Ps	118	72	The law of thy mouth is good to me, above thousands of gold and silver.
Ps	118	73	Thy hands have made me and formed me: give me understanding, and I will learn thy commandments.
Ps	118	74	They that fear thee shall see me, and shall be glad: because I have greatly hoped in thy words.
Ps	118	75	I know, O Lord, that thy judgments are equity: and in thy truth thou hast humbled me.
Ps	118	76	O! let thy mercy be for my comfort, according to thy word unto thy servant.
Ps	118	77	Let thy tender mercies come unto me, and I shall live: for thy law is my meditation.
Ps	118	78	Let the proud be ashamed, because they have done unjustly towards me: but I will be employed in thy commandments.
Ps	118	79	Let them that fear thee turn to me: and they that know thy testimonies.
Ps	118	80	Let my heart be undefiled in thy justifications, that I may not be confounded.
Ps	118	81	My soul hath fainted after thy salvation: and in thy word I have very much hoped.
Ps	118	82	My eyes have failed for thy word, saying: When wilt thou comfort me?
Ps	118	83	For I am become like a bottle in the frost: I have not forgotten thy justifications.
Ps	118	84	How many are the days of thy servant: when wilt thou execute judgment on them that persecute me?
Ps	118	85	The wicked have told me fables: but not as thy law.
Ps	118	86	All thy statutes are truth: they have persecuted me unjustly, do thou help me.
Ps	118	87	They had almost made an end of me upon earth: but I have not forsaken thy commandments.
Ps	118	88	Quicken thou me according to thy mercy: and I shall keep the testimonies of thy mouth.
Ps	118	89	For ever, O Lord, thy word standeth firm in heaven.
Ps	118	90	Thy truth unto all generations: thou hast founded the earth, and it continueth.
Ps	118	91	By thy ordinance the day goeth on: for all things serve thee.
Ps	118	92	Unless thy law had been my meditation, I had then perhaps perished in my abjection.
Ps	118	93	Thy justifications I will never forget: for by them thou hast given me life.
Ps	118	94	I am thine, save thou me: for I have sought thy justifications.
Ps	118	95	The wicked have waited for me to destroy me: but I have understood thy testimonies.
Ps	118	96	I have seen an end of all perfection: thy commandment is exceeding broad.
Ps	118	97	O how have I loved thy law, O Lord! it is my meditation all the day.
Ps	118	98	Through thy commandment, thou hast made me wiser than my enemies: for it is ever with me.
Ps	118	99	I have understood more than all my teachers: because thy testimonies are my meditation.
Ps	118	100	I have had understanding above ancients: because I have sought thy commandments.
Ps	118	101	I have restrained my feet from every evil way: that I may keep thy words.
Ps	118	102	I have not declined from thy judgments, because thou hast set me a law.
Ps	118	103	How sweet are thy words to my palate! more than honey to my mouth.
Ps	118	104	By thy commandments I have had understanding: therefore have I hated every way of iniquity.
Ps	118	105	Thy word is a lamp to my feet, and a light to my paths.
Ps	118	106	I have sworn and am determined to keep the judgments of thy justice.
Ps	118	107	I have been humbled, O Lord, exceedingly: quicken thou me according to thy word.
Ps	118	108	The free offerings of my mouth make acceptable, O Lord: and teach me thy judgments.
Ps	118	109	My soul is continually in my hands: and I have not forgotten thy law.
Ps	118	110	Sinners have laid a snare for me: but I have not erred from thy precepts.
Ps	118	111	I have purchased thy testimonies for an inheritance for ever: because they are the joy of my heart.
Ps	118	112	I have inclined my heart to do thy justifications for ever, for the reward.
Ps	118	113	I have hated the unjust: and have loved thy law.
Ps	118	114	Thou art my helper and my protector: and in thy word I have greatly hoped.
Ps	118	115	Depart from me, ye malignant: and I will search the commandments of my God.
Ps	118	116	Uphold me according to thy word, and I shall live: and let me not be confounded in my expectation.
Ps	118	117	Help me, and I shall be saved: and I will meditate always on thy justifications.
Ps	118	118	Thou hast despised all them that fall off from thy judgments; for their thought is unjust.
Ps	118	119	I have accounted all the sinners of the earth prevaricators: therefore have I loved thy testimonies.
Ps	118	120	Pierce thou my flesh with thy fear: for I am afraid of thy judgments.
Ps	118	121	I have done judgment and justice: give me not up to them that slander me.
Ps	118	122	Uphold thy servant unto good: let not the proud calumniate me.
Ps	118	123	My eyes have fainted after thy salvation: and for the word of thy justice.
Ps	118	124	Deal with thy servant according to thy mercy: and teach me thy justifications.
Ps	118	125	I am thy servant: give me understanding that I may know thy testimonies.
Ps	118	126	It is time, O Lord, to do: they have dissipated thy law.
Ps	118	127	Therefore have I loved thy commandments above gold and the topaz.
Ps	118	128	Therefore was I directed to all thy commandments: I have hated all wicked ways.
Ps	118	129	Thy testimonies are wonderful: therefore my soul hath sought them.
Ps	118	130	The declaration of thy words giveth light: and giveth understanding to little ones.
Ps	118	131	I opened my mouth, and panted: because I longed for thy commandments.
Ps	118	132	Look thou upon me, and have mercy on me according to the judgment of them that love thy name.
Ps	118	133	Direct my steps according to thy word: and let no iniquity have dominion over me.
Ps	118	134	Redeem me from the calumnies of men: that I may keep thy commandments.
Ps	118	135	Make thy face to shine upon thy servant: and teach me thy justifications.
Ps	118	136	My eyes have sent forth springs of water: because they have not kept thy law.
Ps	118	137	Thou art just, O Lord: and thy judgment is right.
Ps	118	138	Thou hast commanded justice thy testimonies: and thy truth exceedingly.
Ps	118	139	My zeal hath made me pine away: because my enemies forgot thy words.
Ps	118	140	Thy word is exceedingly refined: and thy servant hath loved it.
Ps	118	141	I am very young and despised; but I forget not thy justifications.
Ps	118	142	Thy justice is justice for ever: and thy law is the truth.
Ps	118	143	Trouble and anguish have found me: thy commandments are my meditation.
Ps	118	144	Thy testimonies are justice for ever: give me understanding, and I shall live.
Ps	118	145	I cried with my whole heart, hear me, O Lord: I will seek thy justifications.
Ps	118	146	I cried unto thee, save me: that I may keep thy commandments.
Ps	118	147	I prevented the dawning of the day, and cried: because in thy words I very much hoped.
Ps	118	148	My eyes to thee have prevented the morning: that I might meditate on thy words.
Ps	118	149	Hear thou my voice, O Lord, according to thy mercy: and quicken me according to thy judgment.
Ps	118	150	They that persecute me have drawn nigh to iniquity; but they are gone far off from thy law.
Ps	118	151	Thou art near, O Lord: and all thy ways are truth.
Ps	118	152	I have known from the beginning concerning thy testimonies: that thou hast founded them for ever.
Ps	118	153	See my humiliation and deliver me for I have not forgotten thy law.
Ps	118	154	Judge my judgment and redeem me: quicken thou me for thy word’s sake.
Ps	118	155	Salvation is far from sinners; because they have not sought thy justifications.
Ps	118	156	Many, O Lord, are thy mercies: quicken me according to thy judgment.
Ps	118	157	Many are they that persecute me and afflict me; but I have not declined from thy testimonies.
Ps	118	158	I beheld the transgressors, and pined away; because they kept not thy word.
Ps	118	159	Behold I have loved thy commandments, O Lord; quicken me thou in thy mercy.
Ps	118	160	The beginning of thy words is truth: all the judgments of thy justice are for ever.
Ps	118	161	Princes have persecuted me without cause: and my heart hath been in awe of thy words.
Ps	118	162	I will rejoice at thy words, as one that hath found great spoil.
Ps	118	163	I have hated and abhorred iniquity; but I have loved thy law.
Ps	118	164	Seven times a day I have given praise to thee, for the judgments of thy justice.
Ps	118	165	Much peace have they that love thy law, and to them there is no stumbling block.
Ps	118	166	I looked for thy salvation, O Lord: and I loved thy commandments.
Ps	118	167	My soul hath kept thy testimonies and hath loved them exceedingly.
Ps	118	168	I have kept thy commandments and thy testimonies: because all my ways are in thy sight.
Ps	118	169	Let my supplication, O Lord, come near in thy sight: give me understanding according to thy word.
Ps	118	170	Let my request come in before thee; deliver thou me according to thy word.
Ps	118	171	My lips shall utter a hymn, when thou shalt teach me thy justifications.
Ps	118	172	My tongue shall pronounce thy word: because all thy commandments are justice.
Ps	118	173	Let thy hand be with me to save me; for I have chosen thy precepts.
Ps	118	174	I have longed for thy salvation, O Lord; and thy law is my meditation.
Ps	118	175	My soul shall live and shall praise thee: and thy judgments shall help me.
Ps	118	176	I have gone astray like a sheep that is lost: seek thy servant, because I have not forgotten thy commandments.
Ps	119	1	In my trouble I cried to the Lord: and he heard me.
Ps	119	2	O Lord, deliver my soul from wicked lips, and a deceitful tongue.
Ps	119	3	What shall be given to thee, or what shall be added to thee, to a deceitful tongue?
Ps	119	4	The sharp arrows of the mighty, with coals that lay waste.
